cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      solids-vof,solids-x-velocity,solids-y-velocity,  air-x-velocity,  air-y-velocity,           dp-dx,           dp-dy,          udm-x,           udm-y
1069,0.385,0.105,0.005,0.0073945029,-1.257307085,2.075828269,1.618507962,6.353790724,-633.6496778,2069.862525,361.5713489,537.8609647
1070,0.375,0.105,0.005,0.0252077029,-1.392691346,2.677224535,1.306802525,4.092409256,-952.3320773,1753.803916,916.3900352,480.4090096
1071,0.365,0.105,0.005,0.2160365693,-0.042980637,0.8446559714,2.029403916,1.587509489,-10513.323,-1986.122487,8340.979042,2989.853215
1072,0.355,0.105,0.005,0.3454779377,0.7863862964,-0.4660108197,2.510789792,-0.1997627211,-23262.38348,-1253.502823,15092.81593,2330.332521
1073,0.345,0.105,0.005,0.1314465901,0.9960375112,-0.6764034605,2.0251237,-0.4664114315,-1705.380046,2124.455028,1487.672236,303.5696277
1074,0.335,0.105,0.005,0.0636999612,1.035723484,-0.1952566852,2.225216664,-0.5199352816,-704.7238758,2606.002025,746.4475156,-203.7468862
1075,0.325,0.105,0.005,0.0188141835,1.000121112,0.1613401811,2.472194066,-1.232411111,-237.9348626,2696.254199,303.2295646,-287.0962314
1076,0.315,0.105,0.005,0.012133645,0.9884318932,0.1990760938,2.524365123,-1.574264304,-149.3948094,2707.374786,215.0078952,-248.2413813
1077,0.305,0.105,0.005,0.0104858019,0.8554194541,0.2888010964,2.316615293,-1.359934055,-148.6891795,2648.481148,171.0503118,-193.0040137
1078,0.295,0.105,0.005,0.0136054779,0.6493704822,0.4934051475,1.988245678,-0.772986658,-202.7146322,2610.126425,188.9002076,-178.6736178
1079,0.285,0.105,0.005,0.0168344886,0.54103802,0.8628374204,1.749828705,-0.5029904649,-207.6667046,2574.64525,211.5856217,-239.0732703
1080,0.275,0.105,0.005,0.0014661813,0.4276176582,1.603462311,1.699983096,-0.9098205122,16.2467093,2539.712938,22.94676717,-45.3263772
1081,0.265,0.105,0.005,0.0009630133,0.8812052719,1.762133435,1.826795313,-0.2820162142,10.74052987,2530.263922,10.05772122,-21.7424956
1082,0.255,0.105,0.005,0.0007581778,1.090662104,1.915780278,1.97667752,0.0705470616,11.05271155,2530.443669,7.097123935,-14.78061058
1083,0.245,0.105,0.005,0.0006798899,1.218728961,2.051875507,2.059996226,0.4915507174,-25.07898092,2533.177006,5.665232435,-10.50748432
1084,0.235,0.105,0.005,0.0006501697,1.268738809,2.174480264,2.048907985,0.8993662399,-29.99790741,2533.953831,4.668525878,-7.630271746
1085,0.225,0.105,0.005,0.0006416434,1.277027127,2.286774585,1.948258604,1.313031696,-38.49878301,2537.198932,3.602979571,-5.22677475
1086,0.215,0.105,0.005,0.0006429841,1.252257781,2.390084121,1.773668658,1.728716441,-30.87668712,2543.966289,2.469866064,-3.132826071
1087,0.205,0.105,0.005,0.0006766822,1.209530818,2.489207796,1.542697241,2.149609532,-0.8067250815,2551.028767,1.382884478,-1.409581323
1088,0.195,0.105,0.005,0.0007633392,1.158926885,2.590829999,1.274860193,2.613111479,53.72607488,2551.62282,0.4029202372,0.0774381344
1089,0.185,0.105,0.005,0.0009470128,1.110136157,2.700860353,0.9927594881,3.102143852,134.1358381,2552.227676,-0.6580232297,2.249628199
1090,0.175,0.105,0.005,0.0012419973,1.083652925,2.815155691,0.7178131439,3.585399043,226.6830068,2541.744629,-3.366802816,7.088506006
1091,0.165,0.105,0.005,0.0019319614,1.086330016,2.865051341,0.4684325319,3.940100184,303.2671731,2470.493613,-10.20533067,17.75574299
1092,0.155,0.105,0.005,0.0088120961,1.153837356,2.582298007,0.2341719851,4.026487314,421.2826244,2348.746346,-80.50262204,126.4166615
1093,0.145,0.105,0.005,0.07069657,1.16099627,2.150453154,-0.0754068036,3.4004207,1450.7323,1507.283444,-1013.258263,1024.374633
1094,0.125,0.095,0.005,0.4019326563,0.9612737842,1.226598752,0.3999001342,1.826454883,9145.302897,-7215.67158,-5446.567118,5819.932363
1095,0.135,0.105,0.005,0.2160424578,0.9873347199,1.727448918,-0.5145492121,2.6694514,7372.070391,-1878.014201,-5513.80176,3458.33312
1096,0.395,0.115,0.005,0.0055365073,-0.8554136526,2.053860381,2.247786063,5.969830878,-533.7659329,2381.554074,286.1235793,361.0632888
1097,0.385,0.115,0.005,0.0058461881,-1.101288955,2.180720436,1.692211643,5.8615334,-477.1103956,2244.741874,261.0136543,343.9206145
1098,0.375,0.115,0.005,0.0178996156,-1.273125847,2.779115431,1.349194942,3.729052704,-615.284848,2069.259326,595.5842918,215.7507657
1099,0.365,0.115,0.005,0.1296757158,-0.3250997621,1.340842123,1.895436535,1.867784578,-4767.227163,702.1102033,4328.948175,1027.277322
1100,0.355,0.115,0.005,0.3598586858,0.7025975144,-0.2378768294,2.565710514,-0.0520059338,-28839.3002,-449.9607686,18361.05757,1831.765553
1101,0.345,0.115,0.005,0.1630687839,1.02317446,-0.5225089702,2.079056742,-0.1741686884,-2489.232493,1674.279845,2104.394119,694.2490205
1102,0.335,0.115,0.005,0.0848570319,1.101262559,-0.0793747888,2.314254255,-0.1690405749,-1084.058893,2457.692846,1062.128062,-78.51376731
1103,0.325,0.115,0.005,0.0154612639,1.096463144,0.4236626849,2.592833963,-0.8900778902,-176.2993473,2549.181358,249.3880114,-218.950507
1104,0.315,0.115,0.005,0.0064980023,1.102484696,0.4802774632,2.742614962,-1.612600388,-142.3431775,2594.827415,128.880911,-164.4576713
1105,0.305,0.115,0.005,0.004480667,0.9884136419,0.6296668886,2.667593086,-1.665344758,-99.7315968,2537.532309,93.58368119,-127.905114
1106,0.295,0.115,0.005,0.0048298078,0.7886272206,0.8573531864,2.469066586,-1.196091914,-109.150695,2610.29183,97.69306063,-119.3779084
1107,0.285,0.115,0.005,0.005901333,0.6770309087,1.095743739,2.286432256,-0.6510472292,-125.8617049,2465.004601,108.7085032,-117.9886123
1108,0.275,0.115,0.005,0.0013251946,0.7359313065,1.686629714,2.227032613,-0.6455527314,-18.23854231,2526.317945,24.09221904,-37.68184637
1109,0.265,0.115,0.005,0.0008828816,1.014761459,1.879780205,2.282548822,-0.1601742689,-15.22917542,2544.660622,12.7383251,-20.49681519
1110,0.255,0.115,0.005,0.0007107962,1.181761175,2.040252172,2.358575333,0.1571058197,-12.79641102,2545.015445,9.173274978,-14.67913961
1111,0.245,0.115,0.005,0.0006432794,1.285942795,2.173591887,2.391720652,0.4888415719,-24.04047353,2548.934743,7.460170316,-11.36622895
1112,0.235,0.115,0.005,0.0006134673,1.329096727,2.292339998,2.345466162,0.814131414,-30.11180351,2549.699678,6.207291332,-9.027889872
1113,0.225,0.115,0.005,0.0006025317,1.335840399,2.400826119,2.198995686,1.148846784,-32.4080468,2551.368609,4.820873456,-6.992523858
1114,0.215,0.115,0.005,0.0006005545,1.310854746,2.501818642,1.93912794,1.481451017,-19.84246793,2553.250346,3.172519355,-5.152433797
1115,0.205,0.115,0.005,0.0006299609,1.266818702,2.599977398,1.566017267,1.824183534,11.98055508,2554.596699,1.382260517,-3.584072086
1116,0.195,0.115,0.005,0.0007195222,1.213589271,2.702190561,1.109353466,2.228130863,66.0521595,2549.983601,-0.4627665392,-2.104641155
1117,0.185,0.115,0.005,0.0009094415,1.16404232,2.809758674,0.6338417454,2.703894691,138.2808272,2524.541677,-3.073122842,-0.6136036805
1118,0.175,0.115,0.005,0.0012463416,1.143156131,2.88620145,0.2222829749,3.210201872,206.1990383,2496.874526,-8.933418193,3.143137842
1119,0.165,0.115,0.005,0.0024192144,1.167153687,2.843592714,-0.0632358105,3.607122224,264.8724728,2464.884167,-27.14002112,16.84198954
1120,0.155,0.115,0.005,0.0239139945,1.178154858,2.486174766,-0.3007631833,3.774572957,693.3845279,2159.945222,-385.9085968,336.1943827
1121,0.145,0.115,0.005,0.1136982332,1.07055822,2.161975943,-0.6936827249,3.31743677,3523.035308,538.4343079,-2796.407477,1831.461459
1122,0.125,0.105,0.005,0.3356353261,0.7069077416,1.263250194,-0.6884545955,1.975098118,16757.69801,-5899.88095,-11004.22407,5613.835093
1123,0.135,0.115,0.005,0.2409993649,0.817304677,1.7863253,-1.225495928,2.723070037,13423.84275,-3413.714364,-9942.079414,4559.03065
1124,0.395,0.125,0.005,0.004744064,-0.769954005,2.164695939,2.387021177,5.568887703,-461.3830541,2486.389569,239.4069636,258.1544569
1125,0.385,0.125,0.005,0.0048858557,-0.9764607953,2.28939311,1.815477117,5.294562339,-403.3719546,2328.772562,204.3410195,219.9473496
1126,0.375,0.125,0.005,0.0122213948,-1.135720577,2.866129991,1.420289897,3.375239036,-369.3981289,2245.120731,378.8622846,75.46221659
1127,0.365,0.125,0.005,0.0787743543,-0.6077050087,1.853780797,1.719686572,2.029630148,-2447.730798,1778.198598,2458.17227,185.7306709
1128,0.355,0.125,0.005,0.3582714829,0.5915012274,-0.0181253982,2.480835644,0.2334118071,-28971.062,-1334.40159,18564.97771,2471.654869
1129,0.345,0.125,0.005,0.2068432837,1.002859355,-0.3793555703,2.168490486,0.2686770557,-4457.882348,-7.309862944,3564.315347,1981.581114
1130,0.335,0.125,0.005,0.1238709416,1.149635977,-0.0316718073,2.325353579,0.107319722,-1811.87294,2145.579706,1641.737948,194.0837389
1131,0.325,0.125,0.005,0.0152877498,1.160599224,0.6973644778,2.52577313,-0.4196577167,-165.9427948,2387.061252,213.0974297,-174.3620776
1132,0.315,0.125,0.005,0.0039113614,1.161129304,0.7799101566,2.751308992,-1.574654892,-96.57702313,2442.296154,77.23481497,-114.3609098
1133,0.305,0.125,0.005,0.0020594157,1.081113511,0.9805822882,2.793058701,-1.815192018,-90.52963409,2485.524397,46.80454492,-76.43640979
1134,0.295,0.125,0.005,0.0018265925,0.9812135908,1.245083295,2.685037395,-1.548000103,-116.2555569,2517.725271,41.25421711,-67.62816005
1135,0.285,0.125,0.005,0.0018249642,0.9378203897,1.508676392,2.539466511,-0.8225668129,-76.15628479,2503.81574,36.05263055,-52.47566791
1136,0.275,0.125,0.005,0.0010723565,1.010039094,1.816613628,2.494445299,-0.4464628771,-38.6808333,2550.24037,19.18686232,-29.2516544
1137,0.265,0.125,0.005,0.0007765858,1.167748853,2.005017163,2.523721087,-0.0658199616,-26.1875984,2547.709628,12.15330498,-18.56049447
1138,0.255,0.125,0.005,0.0006595086,1.28641359,2.161457874,2.55776085,0.222669445,-29.51650758,2550.351295,9.380571374,-14.30525225
1139,0.245,0.125,0.005,0.0006063558,1.36502887,2.290370419,2.562929127,0.4691604162,-26.58119946,2554.118815,7.895840691,-12.00432504
1140,0.235,0.125,0.005,0.0005799851,1.399661473,2.403495424,2.513694952,0.7001860906,-29.0376722,2555.321018,6.805929822,-10.40597434
1141,0.225,0.125,0.005,0.0005696094,1.404976269,2.505437681,2.361355842,0.9282434585,-28.01099887,2557.50228,5.489959583,-9.053656922
1142,0.215,0.125,0.005,0.0005656059,1.383838903,2.599556421,2.061646418,1.146572809,-17.4701851,2556.947659,3.634310068,-7.790696995
1143,0.205,0.125,0.005,0.0006070628,1.349152558,2.690394561,1.622271172,1.375655895,16.49621478,2554.948448,1.459437119,-7.02543992
1144,0.195,0.125,0.005,0.0007249122,1.316018993,2.780997204,1.09633542,1.692391262,80.77243675,2551.19033,-1.300136152,-6.442611604
1145,0.185,0.125,0.005,0.0010051235,1.300914522,2.86066349,0.5638970232,2.202106019,142.3830902,2494.473542,-5.789531092,-5.173200044
1146,0.175,0.125,0.005,0.0018967742,1.339493919,2.889895921,0.0921077139,2.775217448,201.0869611,2468.695857,-20.30772762,-1.866991299
1147,0.165,0.125,0.005,0.0075556196,1.288461737,2.809748201,-0.3110152921,3.230547743,338.7802572,2428.424833,-117.9284809,31.02529755
1148,0.155,0.125,0.005,0.0444480457,1.164787137,2.4934014,-0.7511192722,3.500033138,1347.415147,1953.819357,-1017.964564,534.8462918
1149,0.145,0.125,0.005,0.1425951431,0.9724990574,2.180618368,-1.369377516,3.234791036,6772.822898,-259.596052,-5475.550962,2464.765322
1150,0.125,0.115,0.005,0.2877831407,0.5592205038,1.312417555,-1.344143484,2.062479844,17358.41968,-4182.130511,-12241.53801,4824.046313
1151,0.135,0.125,0.005,0.2303691655,0.6606872133,1.816565021,-1.853476351,2.674578952,16134.01698,-2770.550682,-12220.45316,4170.499965
1152,0.395,0.135,0.005,0.0041348939,-0.6905939013,2.270028663,2.461967082,5.119617307,-381.7547419,2549.457021,198.5971236,179.5112327
1153,0.385,0.135,0.005,0.0042699337,-0.8904379218,2.394485659,1.848520979,4.663340679,-322.9697406,2395.524567,162.5601765,134.6590022
1154,0.375,0.135,0.005,0.008967125,-0.9629127685,2.937516604,1.423699218,3.033269938,-245.7329981,2347.48952,247.2596411,9.920311777
1155,0.365,0.135,0.005,0.0643712788,-0.7186868552,2.21048498,1.629871284,2.103246643,-1924.786981,2201.487251,1965.888607,-89.76512991
1156,0.355,0.135,0.005,0.3218730281,0.4352320715,0.1993595495,2.400853869,0.7004107017,-23174.79811,-3370.319988,15722.18614,4007.698475
1157,0.345,0.135,0.005,0.2476149299,0.9313518421,-0.2342305044,2.345968256,0.903602163,-8745.135058,-4686.004726,6590.122247,5300.699399
1158,0.335,0.135,0.005,0.1954146738,1.174448181,-0.0612678201,2.365107068,0.23842679,-4019.339005,1358.603984,3227.35218,812.3401792
1159,0.325,0.135,0.005,0.0226747187,1.221769875,0.9038263507,2.295245042,-0.0412652715,-233.9238423,2391.625869,231.1555485,-203.5102245
1160,0.315,0.135,0.005,0.0027970997,1.153248339,1.07989162,2.53293125,-1.389989846,-94.15779434,2356.537486,47.70562179,-85.40167466
1161,0.305,0.135,0.005,0.0012372671,1.14099517,1.253431605,2.684173203,-1.849967689,-124.781673,2458.576063,26.02299544,-52.33339508
1162,0.295,0.135,0.005,0.0010223748,1.135788708,1.500184789,2.685578258,-1.747349993,-90.14360998,2507.864802,22.00124291,-46.10290579
1163,0.285,0.135,0.005,0.0009920321,1.15364513,1.731956856,2.623347316,-0.9684245525,-87.05941883,2545.91984,18.70262723,-34.36357881
1164,0.275,0.135,0.005,0.0009112898,1.211495756,1.945681149,2.58514573,-0.3274924248,-51.96104518,2557.909104,14.94672496,-24.73446717
1165,0.265,0.135,0.005,0.0006891851,1.306622246,2.124601703,2.597449258,0.0036614853,-33.43220071,2544.590177,10.28030846,-16.89143429
1166,0.255,0.135,0.005,0.0006159126,1.387693012,2.274067893,2.615803197,0.26187386,-27.32103706,2548.903395,8.528039168,-13.97274426
1167,0.245,0.135,0.005,0.000575073,1.446243186,2.398475405,2.616990845,0.4355125938,-23.01742782,2548.641532,7.480881482,-12.54300365
1168,0.235,0.135,0.005,0.0005569977,1.474797545,2.505117644,2.559966103,0.5703858202,-39.54609815,2551.786002,6.623145706,-11.80831373
1169,0.225,0.135,0.005,0.0005514613,1.480508086,2.597606577,2.383487623,0.6827512601,-39.35976312,2555.447921,5.340131144,-11.32426383
1170,0.215,0.135,0.005,0.0005645814,1.467508167,2.678210269,2.073482341,0.7839298609,-16.06421495,2553.512212,3.566121786,-11.14772695
1171,0.205,0.135,0.005,0.0006054638,1.448254118,2.747654832,1.655074087,0.8935360716,31.03579918,2549.783559,1.268451842,-11.37153421
1172,0.195,0.135,0.005,0.0007753045,1.43948122,2.805849605,1.196712232,1.128876068,80.05935269,2544.688793,-1.828249078,-12.62898257
1173,0.185,0.135,0.005,0.0029382181,1.46888561,2.834661373,0.7854890023,1.72312094,111.966905,2491.248592,-17.56145237,-28.56359566
1174,0.175,0.135,0.005,0.0119570169,1.390474756,2.838860045,0.4324252677,2.364554785,164.9822238,2504.547062,-94.5554666,-46.81194004
1175,0.165,0.135,0.005,0.0388332483,1.290279574,2.741259073,0.0069766172,2.816035255,580.479063,2438.123397,-470.4573671,27.4128612
1176,0.155,0.135,0.005,0.0994462691,1.144536481,2.484682928,-0.6963612618,3.083978776,2953.532006,1670.420021,-2372.435507,772.3355378
1177,0.145,0.135,0.005,0.174880471,0.9012471322,2.183116701,-1.609367572,2.955118779,9992.521596,-327.7793307,-7911.634199,2432.78988
1178,0.125,0.125,0.005,0.2485851147,0.4666563812,1.361463821,-1.812862115,2.093566885,16142.78001,-2549.890372,-12029.67668,3863.51906
1179,0.135,0.135,0.005,0.223350975,0.5533904927,1.842728399,-2.093605241,2.544215266,16194.20853,-1592.52658,-12399.02509,3285.896215
1180,0.395,0.145,0.005,0.0036248967,-0.619256696,2.365969685,2.42697121,4.603974054,-312.1749134,2568.402938,158.1253341,116.1716062
1181,0.385,0.145,0.005,0.0038367858,-0.8294636493,2.490612076,1.771540796,3.986082265,-236.9949788,2451.666158,127.2571508,73.16760865
1182,0.375,0.145,0.005,0.0072866408,-0.7877104709,2.999969536,1.357253736,2.728500107,-159.3993428,2409.317452,171.7649456,-21.73879242
1183,0.365,0.145,0.005,0.0635111179,-0.7166086537,2.394481366,1.485454237,2.134763801,-1780.662795,2436.508034,1766.788709,-208.3800887
1184,0.355,0.145,0.005,0.2590791344,0.2401958022,0.4252418551,2.107502288,1.109118953,-13080.28202,-2317.465407,9782.494364,3582.713338
1185,0.345,0.145,0.005,0.2610826887,0.7810240279,-0.1201784118,2.326526956,1.416960216,-11574.64576,-9272.33362,8534.502625,8488.313684
1186,0.335,0.145,0.005,0.3156372052,1.098611863,-0.1073544192,2.304360738,0.2381289179,-11411.87542,-809.2334944,7700.676859,2206.475655
1187,0.325,0.145,0.005,0.0718294002,1.190334134,0.6224124235,1.845692349,0.100441528,-448.1494216,2669.600868,410.3038077,-326.7932572
1188,0.315,0.145,0.005,0.0029209967,1.07119039,1.108422221,1.9939554,-0.9916325317,-96.23874892,2280.782193,30.15425502,-68.62590787
1189,0.305,0.145,0.005,0.0011141847,1.017471605,1.472396651,2.306650677,-1.835643756,-142.2887266,2494.360016,19.81282661,-50.83981923
1190,0.295,0.145,0.005,0.0009398448,1.173885785,1.670689172,2.446542774,-1.812916598,-141.3221673,2489.952988,16.86445776,-46.16257391
1191,0.285,0.145,0.005,0.0008767261,1.256845244,1.857035346,2.475013782,-1.037405343,-66.67850554,2581.479246,13.84165943,-32.88860366
1192,0.275,0.145,0.005,0.000784548,1.330398165,2.045986759,2.501585358,-0.2513462149,-31.88409616,2549.155049,10.81376966,-21.21166433
1193,0.265,0.145,0.005,0.0006273765,1.40848739,2.217138936,2.5444729,0.0686287859,-20.45127827,2531.686237,8.151626541,-15.41732021
1194,0.255,0.145,0.005,0.0005789076,1.472969316,2.363702283,2.57131049,0.2761950526,-27.38133307,2540.329535,7.170179216,-13.62764259
1195,0.245,0.145,0.005,0.0005549313,1.520885623,2.488153722,2.556266085,0.3880512893,-29.10426286,2538.856991,6.456454468,-13.09587754
1196,0.235,0.145,0.005,0.000548535,1.546794558,2.590633154,2.481963682,0.4310881715,-38.74499941,2539.89559,5.777953988,-13.34277536
1197,0.225,0.145,0.005,0.0005529314,1.554376405,2.672101197,2.30900061,0.4397408539,-43.57295176,2550.758698,4.702798086,-13.9120106
1198,0.215,0.145,0.005,0.0005693561,1.548667919,2.732761999,2.02743347,0.4476768085,-26.10417721,2555.504977,3.05905047,-14.60044675
1199,0.205,0.145,0.005,0.0006183528,1.541552214,2.764314465,1.691625293,0.4676366727,9.087855439,2558.162649,1.034572464,-15.83281697
1200,0.195,0.145,0.005,0.0014511511,1.549346625,2.741990702,1.380969299,0.6894841136,40.99774282,2558.669229,-2.592560935,-31.60311737
1201,0.185,0.145,0.005,0.0133792968,1.460716593,2.672128141,1.149264507,1.351863586,66.3985079,2638.821612,-37.90935425,-160.7000849
1202,0.175,0.145,0.005,0.0520295571,1.358421483,2.597521602,0.9511281044,2.00156483,169.5927112,2743.791342,-167.2779467,-244.7631867
1203,0.165,0.145,0.005,0.1274415279,1.23479467,2.490321454,0.6226081122,2.350152318,815.2759781,2674.469064,-714.9880341,-163.7070485
1204,0.155,0.145,0.005,0.2199405704,1.044047064,2.349915075,-0.0783228892,2.442342495,4566.099941,2161.410884,-3560.38244,293.1983019
1205,0.145,0.145,0.005,0.2579820986,0.7402839011,2.134352238,-1.052631366,2.287550621,12189.3535,1538.511529,-8944.495929,764.276114
1206,0.125,0.135,0.005,0.2267400454,0.4149672531,1.431064183,-2.099871974,2.150107559,15439.5564,-1828.810563,-11823.82929,3380.671825
1207,0.135,0.145,0.005,0.2544736954,0.4683258404,1.866857221,-1.81703325,2.18393683,16794.41634,242.5206616,-12360.54464,1714.950041
1208,0.385,0.155,0.005,0.0035163631,-0.7638777546,2.578566268,1.670597297,3.321676905,-229.4327871,2467.557128,100.7201154,30.74428267
1209,0.375,0.155,0.005,0.0064203201,-0.6316377138,3.060189478,1.327009599,2.496737456,-141.8959317,2448.528658,134.259929,-38.62309868
1210,0.365,0.155,0.005,0.062746266,-0.6780200153,2.434184002,1.449516114,2.141381171,-1720.369428,2502.335438,1659.118053,-228.3366453
1211,0.355,0.155,0.005,0.1900153734,0.0499482542,0.6973422931,1.676973816,1.2476673,-5957.104436,472.6295442,4819.995226,1630.314832
1212,0.345,0.155,0.005,0.1992000185,0.4807056195,-0.0731409144,1.564303408,1.427411378,-4318.748423,-3781.493217,3561.24563,4931.567182
1213,0.335,0.155,0.005,0.474061633,0.8024807033,-0.1362683473,1.628126941,0.1633936831,-24853.28484,-6543.693636,13048.05367,4735.691968
